name,Library_01,Library_02,Library_03,Library_04,Library_05,Library_06,Library_07,Library_08,Library_09,Library_10,Library_11,Library_12,Library_13,Library_14,Library_15,Library_16,Library_17,Library_18,Library_19,Library_20,Library_21,Library_22,Library_23,Library_24,Library_25,Library_26,Library_27,Library_28,Library_29,Library_30,Library_31,Library_32,Library_33,Library_34,Library_35,Library_36,Library_38,Library_39,Library_40
Rattus_norvegicus_chr17.trna1646-GlnCTG:tRNA,1599.0,4374.0,1320.0,3062.0,4492.0,172.0,1882.0,2996.0,2339.0,1950.0,420.0,1581.0,960.0,4156.0,7843.0,3938.0,1451.0,1548.0,2096.0,492.0,1216.0,1202.0,275.0,48.0,1332.0,512.0,2255.0,1277.0,3166.0,1715.0,1564.0,6590.0,67.0,1324.0,3551.0,261.0,1322.0,2232.0,1195.0
Rattus_norvegicus_chr17.trna1647-MetCAT:tRNA,26543.0,80651.0,39102.0,63397.0,60076.0,84026.0,58060.0,69898.0,41812.0,45775.0,85415.0,50307.0,21893.0,72819.0,141064.0,65536.0,42867.0,37099.0,64119.0,23732.0,70196.0,59613.0,40508.0,1951.0,29724.0,32751.0,49205.0,54307.0,122215.0,41050.0,46176.0,127576.0,3827.0,19196.0,42456.0,13752.0,189067.0,29618.0,33881.0
Rattus_norvegicus_chr17.trna1648-SerTGA:tRNA,34890.0,99215.0,49222.0,64884.0,36168.0,25576.0,7863.0,27121.0,57377.0,60541.0,50409.0,43493.0,11833.0,24586.0,39497.0,29194.0,59393.0,38816.0,45233.0,15893.0,51763.0,17140.0,5282.0,404.0,22935.0,21007.0,54400.0,60398.0,67632.0,29777.0,15803.0,30375.0,1955.0,28262.0,32137.0,8904.0,49593.0,8437.0,6989.0
Rattus_norvegicus_chr17.trna1650-ArgTCT:tRNA,12551.0,21994.0,10142.0,15812.0,12555.0,7951.0,1358.0,5541.0,20218.0,15456.0,16938.0,11826.0,4056.0,7568.0,9381.0,9281.0,11509.0,8796.0,8862.0,2757.0,8641.0,3365.0,1628.0,63.0,6976.0,9306.0,14957.0,11069.0,15113.0,9393.0,3144.0,8743.0,1124.0,9779.0,15782.0,1830.0,12403.0,3618.0,1689.0
Rattus_norvegicus_chr17.trna1651-IleTAT:tRNA,623.0,524.0,406.0,636.0,553.0,452.0,375.0,415.0,745.0,841.0,992.0,686.0,134.0,539.0,776.0,542.0,302.0,427.0,381.0,159.0,331.0,333.0,222.0,6.0,272.0,514.0,457.0,420.0,509.0,417.0,438.0,976.0,75.0,368.0,1004.0,89.0,1866.0,393.0,244.0
Rattus_norvegicus_chr17.trna1652-IleAAT:tRNA,9604.0,21009.0,10839.0,17479.0,12093.0,11383.0,1059.0,6989.0,14535.0,13815.0,18036.0,11742.0,4359.0,6867.0,10350.0,8362.0,16619.0,11067.0,11365.0,3242.0,8843.0,3525.0,1473.0,69.0,8931.0,7484.0,13906.0,12484.0,14011.0,10299.0,3163.0,7377.0,1113.0,10632.0,13828.0,1902.0,14185.0,2716.0,1597.0
Rattus_norvegicus_chr17.trna1654-IleAAT:tRNA,7034.0,5983.0,4791.0,9365.0,6620.0,7258.0,428.0,3575.0,9008.0,7415.0,13855.0,8065.0,3085.0,3461.0,5538.0,4427.0,8146.0,6375.0,5399.0,1893.0,5818.0,2337.0,960.0,37.0,6858.0,4839.0,7291.0,8171.0,7150.0,6621.0,1770.0,3719.0,826.0,6028.0,10320.0,959.0,10734.0,1896.0,1007.0
Rattus_norvegicus_chr17.trna1661-SerGCT:tRNA,509.0,679.0,342.0,665.0,219.0,91.0,15.0,179.0,742.0,358.0,190.0,260.0,90.0,191.0,248.0,321.0,382.0,224.0,337.0,107.0,410.0,65.0,15.0,4.0,170.0,134.0,476.0,430.0,528.0,274.0,104.0,195.0,11.0,159.0,244.0,81.0,104.0,60.0,35.0
Rattus_norvegicus_chr17.trna1673-GlnTTG:tRNA,1124.0,3287.0,1041.0,2856.0,4157.0,169.0,2294.0,2917.0,2118.0,1697.0,703.0,1372.0,729.0,3837.0,6734.0,4220.0,1229.0,1164.0,1527.0,465.0,1210.0,1398.0,227.0,22.0,959.0,643.0,2288.0,1161.0,3384.0,1613.0,1100.0,8400.0,51.0,1198.0,3436.0,265.0,1961.0,2246.0,1367.0
Rattus_norvegicus_chr17.trna1674-ThrAGT:tRNA,7.0,11.0,4.0,9.0,14.0,1.0,17.0,12.0,19.0,7.0,5.0,9.0,3.0,12.0,22.0,16.0,4.0,9.0,7.0,3.0,10.0,7.0,0.0,0.0,6.0,1.0,17.0,5.0,17.0,12.0,5.0,14.0,0.0,4.0,17.0,1.0,9.0,13.0,4.0
Rattus_norvegicus_chr17.trna1675-AlaAGC:tRNA,132.0,170.0,91.0,88.0,86.0,19.0,32.0,57.0,178.0,102.0,70.0,65.0,19.0,66.0,81.0,87.0,111.0,54.0,112.0,21.0,106.0,38.0,2.0,0.0,55.0,30.0,125.0,97.0,167.0,68.0,39.0,48.0,3.0,51.0,51.0,13.0,53.0,24.0,8.0
Rattus_norvegicus_chr17.trna1679-ArgCCG:tRNA,512.0,1118.0,464.0,887.0,532.0,145.0,177.0,500.0,697.0,550.0,420.0,459.0,173.0,734.0,887.0,560.0,500.0,379.0,466.0,138.0,449.0,356.0,42.0,7.0,346.0,216.0,659.0,588.0,778.0,413.0,342.0,905.0,14.0,299.0,644.0,104.0,526.0,268.0,152.0
Rattus_norvegicus_chr17.trna1681-LeuCAA:tRNA,30812.0,22751.0,24987.0,41407.0,13224.0,10453.0,1111.0,7699.0,34562.0,29219.0,35308.0,23547.0,6917.0,9139.0,9894.0,12941.0,21809.0,16889.0,15372.0,5117.0,15695.0,6644.0,2687.0,179.0,8693.0,10077.0,27808.0,19763.0,18031.0,21085.0,5369.0,10367.0,1537.0,9686.0,11543.0,2756.0,16580.0,3492.0,2285.0
Rattus_norvegicus_chr17.trna1682-MetCAT:tRNA,826.0,1907.0,700.0,1814.0,2504.0,147.0,590.0,1404.0,1677.0,1153.0,617.0,1357.0,485.0,1525.0,1955.0,1499.0,1525.0,944.0,1205.0,409.0,1938.0,673.0,79.0,8.0,1336.0,322.0,1918.0,1939.0,2969.0,1057.0,720.0,1872.0,25.0,931.0,1698.0,270.0,808.0,648.0,314.0
Rattus_norvegicus_chr17.trna1683-LysTTT:tRNA,4798.0,8153.0,5048.0,8557.0,8889.0,1670.0,2774.0,4878.0,9020.0,7103.0,8603.0,6731.0,1795.0,5541.0,7583.0,7757.0,4680.0,5440.0,5099.0,1847.0,6169.0,4499.0,655.0,67.0,3653.0,2764.0,8437.0,6750.0,9704.0,6586.0,2167.0,8355.0,259.0,4239.0,12576.0,1150.0,11503.0,4852.0,2608.0
Rattus_norvegicus_chr17.trna1684-GluCTC:tRNA,2162.0,2432.0,1880.0,3964.0,8947.0,5918.0,6500.0,7063.0,3838.0,2386.0,7568.0,5797.0,2140.0,8281.0,10832.0,11427.0,2855.0,2409.0,6951.0,3380.0,10770.0,8515.0,3408.0,512.0,3169.0,4029.0,3054.0,6740.0,9743.0,4021.0,7052.0,8851.0,408.0,1959.0,7036.0,6588.0,23898.0,8644.0,7315.0
Rattus_norvegicus_chr17.trna2846-AsnGTT:tRNA,11277.0,24338.0,10364.0,20775.0,16206.0,27041.0,4172.0,15031.0,17987.0,14427.0,27461.0,14090.0,6678.0,15091.0,20554.0,14383.0,25165.0,10119.0,14247.0,4146.0,18945.0,7818.0,3385.0,152.0,15877.0,13051.0,19024.0,19737.0,32707.0,9994.0,6818.0,20385.0,1885.0,10778.0,15692.0,3124.0,34967.0,5010.0,3701.0
Rattus_norvegicus_chr17.trna3805-PheGAA:tRNA,524.0,1017.0,408.0,865.0,607.0,193.0,243.0,496.0,909.0,558.0,520.0,543.0,200.0,692.0,732.0,616.0,576.0,346.0,521.0,192.0,682.0,367.0,71.0,8.0,385.0,350.0,908.0,560.0,1313.0,549.0,248.0,757.0,56.0,433.0,711.0,200.0,566.0,273.0,147.0
Rattus_norvegicus_chr17.trna3806-MetCAT:tRNA,1092.0,2510.0,1082.0,2390.0,2863.0,226.0,865.0,1894.0,2043.0,1735.0,889.0,1956.0,575.0,1921.0,2323.0,1931.0,1763.0,1249.0,1571.0,530.0,2270.0,804.0,106.0,14.0,1437.0,480.0,2255.0,2230.0,3258.0,1407.0,822.0,2227.0,31.0,1258.0,2211.0,336.0,1136.0,848.0,413.0
Rattus_norvegicus_chr17.trna3807-LeuAAG:tRNA,20943.0,59177.0,33335.0,43826.0,28147.0,60424.0,31407.0,31088.0,35408.0,35291.0,56225.0,34835.0,19496.0,34989.0,69917.0,32913.0,49523.0,29556.0,36521.0,15625.0,50229.0,51183.0,17471.0,1176.0,32592.0,18467.0,35195.0,56711.0,73049.0,26832.0,25646.0,55076.0,2290.0,16070.0,25960.0,13844.0,107099.0,16408.0,19799.0
Rattus_norvegicus_chr17.trna3808-LeuAAG:tRNA,20943.0,59177.0,33335.0,43826.0,28147.0,60424.0,31407.0,31088.0,35408.0,35291.0,56225.0,34835.0,19496.0,34989.0,69917.0,32913.0,49523.0,29556.0,36521.0,15625.0,50229.0,51183.0,17471.0,1176.0,32592.0,18467.0,35195.0,56711.0,73049.0,26832.0,25646.0,55076.0,2290.0,16070.0,25960.0,13844.0,107099.0,16408.0,19799.0
Rattus_norvegicus_chr17.trna3809-GlnCTG:tRNA,2441.0,5884.0,1866.0,4630.0,6457.0,571.0,4334.0,5601.0,3719.0,2772.0,1426.0,2751.0,1953.0,6627.0,14136.0,6086.0,3260.0,2324.0,3326.0,867.0,2839.0,2550.0,437.0,84.0,2984.0,1114.0,3902.0,3559.0,6671.0,2863.0,2839.0,11616.0,127.0,2326.0,5638.0,787.0,3732.0,3525.0,2351.0
Rattus_norvegicus_chr17.trna3814-LeuCAA:tRNA,24516.0,17399.0,18426.0,33745.0,10461.0,5729.0,1151.0,7184.0,28158.0,21423.0,23067.0,16964.0,5086.0,7546.0,8770.0,10314.0,14010.0,11233.0,11529.0,4023.0,13233.0,5049.0,1540.0,144.0,6211.0,6724.0,22054.0,14966.0,14467.0,18505.0,4308.0,9448.0,932.0,7186.0,10731.0,2171.0,12438.0,3152.0,1971.0
Rattus_norvegicus_chr17.trna3815-AlaAGC:tRNA,198.0,254.0,149.0,204.0,191.0,86.0,115.0,129.0,304.0,190.0,211.0,166.0,55.0,158.0,189.0,162.0,190.0,100.0,184.0,42.0,197.0,129.0,17.0,3.0,120.0,79.0,200.0,174.0,288.0,167.0,98.0,171.0,8.0,104.0,198.0,24.0,290.0,104.0,42.0
Rattus_norvegicus_chr17.trna3817-AlaAGC:tRNA,198.0,254.0,149.0,204.0,191.0,86.0,115.0,129.0,304.0,190.0,211.0,166.0,55.0,158.0,189.0,162.0,190.0,100.0,184.0,42.0,197.0,129.0,17.0,3.0,120.0,79.0,200.0,174.0,288.0,167.0,98.0,171.0,8.0,104.0,198.0,24.0,290.0,104.0,42.0
Rattus_norvegicus_chr17.trna3818-AlaTGC:tRNA,141.0,212.0,110.0,121.0,118.0,43.0,66.0,97.0,207.0,128.0,109.0,84.0,26.0,93.0,119.0,112.0,127.0,60.0,132.0,25.0,130.0,49.0,15.0,1.0,65.0,48.0,146.0,121.0,199.0,88.0,73.0,107.0,4.0,62.0,92.0,17.0,126.0,49.0,30.0
Rattus_norvegicus_chr17.trna3819-AlaAGC:tRNA,132.0,170.0,91.0,88.0,86.0,19.0,32.0,57.0,178.0,102.0,70.0,65.0,19.0,66.0,81.0,87.0,111.0,54.0,112.0,21.0,106.0,38.0,2.0,0.0,55.0,30.0,125.0,97.0,167.0,68.0,39.0,48.0,3.0,51.0,51.0,13.0,53.0,24.0,8.0
Rattus_norvegicus_chr17.trna3820-AlaCGC:tRNA,803.0,1248.0,788.0,976.0,1032.0,315.0,508.0,713.0,1302.0,857.0,654.0,832.0,283.0,880.0,1271.0,861.0,920.0,480.0,904.0,253.0,1101.0,703.0,136.0,13.0,603.0,287.0,1042.0,880.0,1464.0,748.0,579.0,1283.0,43.0,531.0,842.0,185.0,1233.0,447.0,300.0
Rattus_norvegicus_chr17.trna3821-AlaAGC:tRNA,541.0,860.0,477.0,505.0,557.0,36.0,69.0,279.0,703.0,547.0,175.0,408.0,137.0,346.0,419.0,407.0,547.0,308.0,557.0,135.0,483.0,186.0,27.0,2.0,334.0,113.0,570.0,447.0,753.0,345.0,202.0,408.0,12.0,299.0,324.0,91.0,143.0,108.0,60.0
Rattus_norvegicus_chr17.trna3822-ThrCGT:tRNA,32.0,65.0,19.0,44.0,47.0,7.0,210.0,80.0,49.0,25.0,24.0,44.0,8.0,68.0,139.0,57.0,35.0,18.0,34.0,4.0,59.0,46.0,8.0,0.0,17.0,6.0,59.0,32.0,90.0,29.0,53.0,102.0,1.0,16.0,48.0,9.0,52.0,48.0,50.0
Rattus_norvegicus_chr17.trna3824-ThrTGT:tRNA,105.0,206.0,82.0,186.0,158.0,25.0,224.0,146.0,192.0,123.0,82.0,116.0,22.0,156.0,199.0,148.0,158.0,91.0,109.0,29.0,128.0,60.0,8.0,0.0,74.0,41.0,204.0,75.0,290.0,79.0,78.0,194.0,5.0,61.0,154.0,22.0,76.0,64.0,59.0
Rattus_norvegicus_chr17.trna3825-ArgTCG:tRNA,582.0,1414.0,626.0,1088.0,731.0,34.0,89.0,420.0,866.0,838.0,257.0,548.0,238.0,519.0,772.0,582.0,508.0,491.0,477.0,172.0,546.0,200.0,25.0,2.0,446.0,128.0,915.0,682.0,843.0,529.0,212.0,728.0,19.0,416.0,854.0,100.0,295.0,287.0,116.0
Rattus_norvegicus_chr17.trna3826-ThrCGT:tRNA,21.0,13.0,11.0,19.0,22.0,0.0,59.0,20.0,26.0,14.0,5.0,17.0,2.0,24.0,27.0,29.0,5.0,10.0,15.0,2.0,14.0,15.0,6.0,0.0,9.0,7.0,23.0,7.0,22.0,13.0,38.0,36.0,0.0,4.0,18.0,1.0,31.0,9.0,14.0
Rattus_norvegicus_chr17.trna3835-GlyGCC:tRNA,100614.0,173121.0,109704.0,174599.0,196396.0,59712.0,66534.0,110389.0,120866.0,183534.0,120466.0,138967.0,72109.0,129424.0,190126.0,171917.0,132248.0,110496.0,117037.0,45859.0,146081.0,77246.0,30190.0,3230.0,92347.0,56286.0,117717.0,238411.0,196796.0,103581.0,79623.0,165233.0,6196.0,112817.0,135696.0,50171.0,242718.0,69311.0,67747.0
Rattus_norvegicus_chr17.trna3836-MetCAT:tRNA,26543.0,80651.0,39102.0,63397.0,60076.0,84026.0,58060.0,69898.0,41812.0,45775.0,85415.0,50307.0,21893.0,72819.0,141064.0,65536.0,42867.0,37099.0,64119.0,23732.0,70196.0,59613.0,40508.0,1951.0,29724.0,32751.0,49205.0,54307.0,122215.0,41050.0,46176.0,127576.0,3827.0,19196.0,42456.0,13752.0,189067.0,29618.0,33881.0
Rattus_norvegicus_chr17.trna3843-ThrAGT:tRNA,75.0,196.0,78.0,172.0,148.0,66.0,341.0,219.0,153.0,142.0,154.0,130.0,26.0,180.0,353.0,180.0,102.0,63.0,120.0,32.0,184.0,146.0,29.0,0.0,79.0,61.0,161.0,136.0,293.0,136.0,212.0,405.0,3.0,58.0,125.0,31.0,279.0,132.0,88.0
Rattus_norvegicus_chr17.trna3845-MetCAT:tRNA,26543.0,80651.0,39102.0,63397.0,60076.0,84026.0,58060.0,69898.0,41812.0,45775.0,85415.0,50307.0,21893.0,72819.0,141064.0,65536.0,42867.0,37099.0,64119.0,23732.0,70196.0,59613.0,40508.0,1951.0,29724.0,32751.0,49205.0,54307.0,122215.0,41050.0,46176.0,127576.0,3827.0,19196.0,42456.0,13752.0,189067.0,29618.0,33881.0
Rattus_norvegicus_chr17.trna3846-LysTTT:tRNA,860.0,1895.0,909.0,1792.0,1265.0,341.0,151.0,659.0,1879.0,1122.0,1109.0,1033.0,298.0,768.0,998.0,1000.0,1086.0,671.0,841.0,203.0,916.0,384.0,78.0,10.0,437.0,601.0,1498.0,1044.0,1339.0,966.0,315.0,996.0,68.0,878.0,1476.0,231.0,1258.0,406.0,264.0
Rattus_norvegicus_chr17.trna3849-SerAGA:tRNA,1181.0,1849.0,1338.0,2992.0,1728.0,1722.0,67.0,1401.0,1584.0,1794.0,4010.0,2351.0,893.0,1499.0,1281.0,1290.0,2430.0,1208.0,1242.0,638.0,1788.0,355.0,158.0,11.0,2336.0,1838.0,1816.0,2720.0,2250.0,1479.0,517.0,1069.0,147.0,1804.0,2034.0,548.0,3472.0,299.0,229.0
Rattus_norvegicus_chr17.trna3856-MetCAT:tRNA,26543.0,80651.0,39102.0,63397.0,60076.0,84026.0,58060.0,69898.0,41812.0,45775.0,85415.0,50307.0,21893.0,72819.0,141064.0,65536.0,42867.0,37099.0,64119.0,23732.0,70196.0,59613.0,40508.0,1951.0,29724.0,32751.0,49205.0,54307.0,122215.0,41050.0,46176.0,127576.0,3827.0,19196.0,42456.0,13752.0,189067.0,29618.0,33881.0
Rattus_norvegicus_chr17.trna3858-IleAAT:tRNA,9541.0,13410.0,8066.0,15347.0,10154.0,9469.0,1133.0,6442.0,14373.0,11465.0,16782.0,11759.0,3926.0,6384.0,9612.0,7309.0,12877.0,9047.0,9536.0,3124.0,10766.0,3905.0,1223.0,66.0,8763.0,5939.0,12431.0,13273.0,13601.0,10149.0,3508.0,7048.0,969.0,8714.0,13681.0,1734.0,14134.0,2778.0,1702.0
Rattus_norvegicus_chr17.trna3867-ValCAC:tRNA,5.0,5.0,2.0,5.0,3.0,7.0,9.0,6.0,3.0,1.0,6.0,0.0,0.0,8.0,22.0,7.0,4.0,4.0,6.0,0.0,10.0,15.0,0.0,0.0,1.0,1.0,1.0,0.0,24.0,4.0,7.0,25.0,0.0,0.0,4.0,6.0,25.0,1.0,10.0
Rattus_norvegicus_chr17.trna3868-AlaAGC:tRNA,1137.0,1607.0,1072.0,1422.0,2527.0,80.0,715.0,2054.0,1911.0,1231.0,390.0,1691.0,296.0,2668.0,3890.0,2803.0,890.0,587.0,1948.0,519.0,2488.0,1198.0,231.0,24.0,532.0,255.0,1148.0,1460.0,3252.0,1300.0,1158.0,2786.0,37.0,897.0,1670.0,314.0,853.0,1792.0,558.0
Rattus_norvegicus_chr17.trna3869-MetCAT:tRNA,10.0,2.0,6.0,5.0,9.0,0.0,0.0,7.0,8.0,8.0,3.0,10.0,3.0,13.0,3.0,13.0,1.0,10.0,5.0,3.0,5.0,0.0,0.0,0.0,3.0,2.0,15.0,3.0,11.0,12.0,2.0,6.0,0.0,7.0,8.0,1.0,0.0,0.0,0.0
Rattus_norvegicus_chr17.trna3871-IleAAT:tRNA,2993.0,16965.0,6870.0,9711.0,6276.0,3297.0,514.0,3770.0,6773.0,7254.0,4833.0,4692.0,1526.0,3847.0,5592.0,4396.0,8994.0,5398.0,6373.0,1631.0,3952.0,1290.0,535.0,28.0,2403.0,2680.0,7917.0,5183.0,8013.0,4429.0,1579.0,4399.0,263.0,4851.0,4386.0,1016.0,3723.0,1049.0,673.0
Rattus_norvegicus_chr17.trna3872-SerACT:tRNA,2.0,5.0,3.0,7.0,3.0,0.0,0.0,4.0,8.0,4.0,1.0,4.0,0.0,3.0,4.0,2.0,5.0,3.0,3.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,5.0,4.0,5.0,5.0,2.0,2.0,0.0,2.0,3.0,1.0,3.0,0.0,0.0
Rattus_norvegicus_chr17.trna3876-TyrGTA:tRNA,3.0,16.0,4.0,13.0,28.0,4.0,3.0,17.0,11.0,8.0,7.0,8.0,5.0,13.0,34.0,10.0,1.0,1.0,15.0,2.0,18.0,19.0,1.0,0.0,3.0,3.0,16.0,11.0,33.0,11.0,4.0,38.0,0.0,13.0,30.0,3.0,47.0,31.0,13.0
Rattus_norvegicus_chr17.trna3877-AlaAGC:tRNA,1197.0,1710.0,1111.0,1549.0,2752.0,99.0,1109.0,2333.0,2037.0,1283.0,455.0,1801.0,322.0,2982.0,4473.0,3067.0,951.0,623.0,2073.0,551.0,2635.0,1411.0,254.0,27.0,561.0,282.0,1235.0,1519.0,3515.0,1376.0,1305.0,3319.0,40.0,941.0,1795.0,331.0,1051.0,2026.0,672.0
Rattus_norvegicus_chr17.trna3878-ThrAGT:tRNA,180.0,482.0,166.0,364.0,437.0,219.0,2795.0,1146.0,340.0,222.0,361.0,531.0,69.0,904.0,1734.0,804.0,419.0,126.0,367.0,123.0,712.0,929.0,192.0,13.0,221.0,191.0,376.0,295.0,1084.0,300.0,1142.0,2218.0,20.0,190.0,313.0,96.0,1581.0,562.0,616.0
Rattus_norvegicus_chr17.trna3881-GluTTC:tRNA,26644.0,52611.0,22793.0,42817.0,53067.0,91535.0,18407.0,43811.0,37954.0,34618.0,72862.0,41483.0,22885.0,42143.0,57887.0,46279.0,59107.0,26369.0,35867.0,13387.0,49262.0,32842.0,8273.0,855.0,45076.0,24511.0,40262.0,74693.0,78615.0,35384.0,26018.0,55687.0,3337.0,30540.0,49916.0,14942.0,96699.0,19773.0,20356.0
Rattus_norvegicus_chr17.trna3891-TrpCCA:tRNA,137.0,287.0,98.0,225.0,246.0,49.0,58.0,171.0,241.0,118.0,157.0,163.0,46.0,209.0,277.0,213.0,99.0,86.0,131.0,40.0,155.0,149.0,19.0,1.0,90.0,69.0,186.0,125.0,328.0,138.0,89.0,316.0,6.0,95.0,346.0,27.0,352.0,155.0,109.0
Rattus_norvegicus_chr17.trna3892-TrpCCA:tRNA,690.0,2407.0,837.0,1809.0,2308.0,858.0,257.0,1203.0,1538.0,1180.0,1938.0,1823.0,348.0,1340.0,1806.0,1724.0,774.0,732.0,883.0,345.0,1500.0,665.0,508.0,8.0,495.0,791.0,1479.0,1212.0,1995.0,1074.0,490.0,2531.0,104.0,757.0,2839.0,213.0,4961.0,1726.0,609.0
Rattus_norvegicus_chr17.trna3895-MetCAT:tRNA,136295.0,301341.0,188989.0,257080.0,165476.0,325847.0,168835.0,220127.0,188731.0,211401.0,345937.0,191769.0,88655.0,116774.0,402138.0,194454.0,242594.0,83717.0,203034.0,72474.0,171226.0,163776.0,111634.0,6124.0,118338.0,124223.0,207779.0,198670.0,395353.0,145401.0,160622.0,383522.0,15136.0,60198.0,91307.0,43234.0,453261.0,64061.0,96203.0
Rattus_norvegicus_chr17.trna3896-SerTGA:tRNA,33706.0,97428.0,48128.0,62401.0,34119.0,19118.0,2922.0,22640.0,54636.0,59038.0,44895.0,41400.0,9826.0,20371.0,31090.0,26161.0,56552.0,37485.0,43439.0,15169.0,49100.0,12838.0,4436.0,339.0,20241.0,18066.0,51568.0,57237.0,59813.0,27930.0,13504.0,24634.0,1683.0,27221.0,29620.0,7894.0,35735.0,6601.0,3982.0
Rattus_norvegicus_chr17.trna3897-GlnTTG:tRNA,2114.0,4117.0,1166.0,3581.0,4526.0,743.0,2061.0,3285.0,3436.0,1757.0,2719.0,2810.0,1423.0,4240.0,5974.0,4145.0,3294.0,1731.0,2494.0,708.0,3460.0,1740.0,243.0,25.0,3007.0,1259.0,4136.0,3746.0,5339.0,3101.0,1292.0,5923.0,129.0,2632.0,5206.0,512.0,4194.0,2683.0,1499.0
Rattus_norvegicus_chr17.trna3898-GlnTTG:tRNA,2114.0,4117.0,1166.0,3581.0,4526.0,743.0,2061.0,3285.0,3436.0,1757.0,2719.0,2810.0,1423.0,4240.0,5974.0,4145.0,3294.0,1731.0,2494.0,708.0,3460.0,1740.0,243.0,25.0,3007.0,1259.0,4136.0,3746.0,5339.0,3101.0,1292.0,5923.0,129.0,2632.0,5206.0,512.0,4194.0,2683.0,1499.0
Rattus_norvegicus_chr17.trna3899-SerGCT:tRNA,349340.0,670802.0,445234.0,524321.0,266081.0,144021.0,18292.0,163176.0,392472.0,428045.0,236874.0,297595.0,107112.0,141447.0,185279.0,212397.0,524341.0,342255.0,318623.0,113261.0,348320.0,52061.0,30247.0,2450.0,201314.0,121721.0,406253.0,564187.0,403576.0,220725.0,95955.0,172470.0,12855.0,178924.0,167451.0,55271.0,159551.0,48998.0,37381.0
Rattus_norvegicus_chr17.trna820-LysCTT:tRNA,148.0,349.0,153.0,305.0,259.0,317.0,1086.0,543.0,284.0,189.0,321.0,250.0,57.0,614.0,880.0,472.0,206.0,84.0,168.0,71.0,231.0,580.0,262.0,17.0,87.0,205.0,225.0,177.0,460.0,163.0,550.0,852.0,23.0,104.0,296.0,88.0,1214.0,308.0,272.0
Rattus_norvegicus_chr18.trna934-AlaAGC:tRNA,3317.0,4009.0,3407.0,2850.0,4371.0,221.0,931.0,2718.0,4320.0,3741.0,1157.0,2895.0,843.0,4063.0,5155.0,4136.0,2552.0,1484.0,4197.0,1199.0,3791.0,1716.0,287.0,63.0,1519.0,530.0,2758.0,3511.0,5541.0,2528.0,2323.0,3516.0,77.0,2235.0,2842.0,815.0,1096.0,1967.0,837.0
Rattus_norvegicus_chr19.trna1668-GlyGCC:tRNA,100614.0,173121.0,109704.0,174599.0,196396.0,59712.0,66534.0,110389.0,120866.0,183534.0,120466.0,138967.0,72109.0,129424.0,190126.0,171917.0,132248.0,110496.0,117037.0,45859.0,146081.0,77246.0,30190.0,3230.0,92347.0,56286.0,117717.0,238411.0,196796.0,103581.0,79623.0,165233.0,6196.0,112817.0,135696.0,50171.0,242718.0,69311.0,67747.0
Rattus_norvegicus_chr19.trna214-LeuCAG:tRNA,940.0,2311.0,1486.0,2302.0,1266.0,2671.0,1503.0,1933.0,1426.0,1714.0,2635.0,1177.0,676.0,1737.0,2807.0,1879.0,1426.0,1273.0,1917.0,758.0,1580.0,1448.0,827.0,49.0,870.0,1118.0,1336.0,1808.0,3408.0,870.0,903.0,2699.0,131.0,686.0,1569.0,372.0,3499.0,703.0,666.0
Rattus_norvegicus_chr19.trna2927-MetCAT:tRNA,1678.0,1710.0,1249.0,2625.0,3014.0,473.0,716.0,1445.0,2465.0,1893.0,1858.0,2299.0,558.0,1700.0,2372.0,1752.0,1002.0,1702.0,1495.0,415.0,1474.0,813.0,192.0,10.0,1211.0,784.0,2035.0,1831.0,2256.0,1734.0,873.0,2061.0,88.0,1258.0,4280.0,267.0,2274.0,814.0,423.0
Rattus_norvegicus_chr19.trna3207-LeuCAG:tRNA,940.0,2311.0,1486.0,2302.0,1266.0,2671.0,1503.0,1933.0,1426.0,1714.0,2635.0,1177.0,676.0,1737.0,2807.0,1879.0,1426.0,1273.0,1917.0,758.0,1580.0,1448.0,827.0,49.0,870.0,1118.0,1336.0,1808.0,3408.0,870.0,903.0,2699.0,131.0,686.0,1569.0,372.0,3499.0,703.0,666.0
Rattus_norvegicus_chr19.trna3456-GlyGCC:tRNA,100614.0,173121.0,109704.0,174599.0,196396.0,59712.0,66534.0,110389.0,120866.0,183534.0,120466.0,138967.0,72109.0,129424.0,190126.0,171917.0,132248.0,110496.0,117037.0,45859.0,146081.0,77246.0,30190.0,3230.0,92347.0,56286.0,117717.0,238411.0,196796.0,103581.0,79623.0,165233.0,6196.0,112817.0,135696.0,50171.0,242718.0,69311.0,67747.0
Rattus_norvegicus_chr19.trna3457-GlyGCC:tRNA,100614.0,173121.0,109704.0,174599.0,196396.0,59712.0,66534.0,110389.0,120866.0,183534.0,120466.0,138967.0,72109.0,129424.0,190126.0,171917.0,132248.0,110496.0,117037.0,45859.0,146081.0,77246.0,30190.0,3230.0,92347.0,56286.0,117717.0,238411.0,196796.0,103581.0,79623.0,165233.0,6196.0,112817.0,135696.0,50171.0,242718.0,69311.0,67747.0
Rattus_norvegicus_chr19.trna3946-HisGTG:tRNA,988.0,1645.0,580.0,1525.0,1618.0,545.0,1346.0,1351.0,1551.0,836.0,835.0,995.0,416.0,1651.0,2916.0,1211.0,749.0,620.0,986.0,254.0,1137.0,836.0,210.0,22.0,722.0,390.0,1385.0,910.0,1753.0,1210.0,1467.0,2770.0,57.0,624.0,1507.0,135.0,1400.0,1080.0,672.0
